url,url_length,num_dots,num_hyphens,num_digits,has_ip,has_at_symbol,uses_https,suspicious_words_count,brand_in_subdomain,domain_age_days,external_links_ratio,forms_count,popup_count,ssl_valid,redirect_count,label
http://user@ozon.free-pay.live/bonus?session=322215263&u=sber,61,2,1,9,0,1,1,2,1,110,0.5154449587950571,0,1,0,3,1
https://www.vk.com/login,24,2,0,0,0,0,0,1,0,990,0.3946461240185962,1,0,0,0,0
https://wildberries.bonus-id.ru.com/bonus?session=828661496&u=google,68,3,1,9,0,0,1,1,1,801,0.6263984271931199,3,1,0,0,1
https://tinkoff.ru/,19,1,0,0,0,0,1,0,0,716,0.18431679630893968,1,1,0,0,0
https://help.mail.ru/login?ref=40,33,2,0,2,0,0,1,1,0,1679,0.09383269003868291,1,0,1,0,0
http://mail.free-88129.top/verify/account,41,2,1,5,0,0,0,3,1,73,0.6699036820699861,4,1,1,0,1
http://tbank.wallet-604587.top/bonus,36,2,1,6,0,0,0,2,1,51,0.27866024597413774,0,1,0,1,1
http://user@ozon.auth-702569.click/security-check,49,2,2,6,0,1,0,1,1,670,0.4107482271392583,1,0,1,2,1
https://wildberries.prize-auth.click/security-check?session=431015004&u=telegram,80,2,2,9,0,0,1,2,1,42,0.7697810661080456,0,1,0,0,1
https://yandex.ru/catalog?ref=91,32,1,0,2,0,0,1,0,0,363,0.14188391978232254,1,0,1,0,0
https://sber.verify-id.shop/verify/account?session=747033565&u=tbank,68,2,1,9,0,0,1,2,1,281,0.8502186175210356,2,1,1,0,1
https://help.yandex.ru/catalog,30,2,0,0,0,0,1,0,0,2897,0.31931395437502463,2,0,1,0,0
http://google_support_153438.shop/update,40,1,0,6,0,0,0,2,0,560,0.36071075689979026,2,0,0,1,1
https://help.wildberries.ru/login,33,2,0,0,0,0,1,1,0,20,0.6012339006691793,1,0,1,1,0
https://vk.com/catalog?ref=74,29,1,0,2,0,0,1,0,0,1432,0.5863629769630163,2,0,1,1,0
http://mail.login-secure.site/verify/account?session=481639143&u=steam,70,2,1,9,0,0,0,4,1,494,0.4476081615664371,1,0,1,2,0
https://www.gosuslugi.ru/education,34,2,0,0,0,0,1,0,0,1329,0.21785760745336286,2,0,1,1,0
https://help.telegram.org/catalog,33,2,0,0,0,0,1,0,0,20,0.157733639590334,1,0,1,0,0
https://my.mirea.ru/,20,2,0,0,0,0,1,0,0,2269,0.4718901950848987,1,0,1,0,0
http://gosuslugi_secure_secure.shop/bonus?session=243453068&u=mirea,67,1,0,9,0,0,1,2,0,101,0.4513104533457193,1,0,1,0,1
https://google.com/login,24,1,0,0,0,0,1,1,0,20,0.20819117803209983,2,0,1,0,0
https://sberbank.ru/catalog,27,1,0,0,0,0,0,0,0,20,0.14995137810525108,0,0,0,1,0
https://help.yandex.ru/catalog,30,2,0,0,0,0,1,0,0,3385,0.22180477709800067,0,0,1,1,0
http://google.confirm-secure.top/bonus?session=151907098&u=yandex,65,2,1,9,0,0,0,3,1,1,0.622673084657804,2,1,0,0,1
https://help.yandex.ru/news?ref=77,34,2,0,2,0,0,1,0,0,1883,0.30026744963505175,1,0,1,0,0
https://id.sberbank.ru/support?ref=71,37,2,0,2,0,0,0,1,0,20,0.3247397900001471,0,1,1,0,0
https://help.vk.com,19,2,0,0,0,0,1,0,0,924,0.49360275969473366,0,0,1,1,0
https://help.google.com/news,28,2,0,0,0,0,1,0,0,3990,0.5759132901003927,2,0,0,0,0
http://apple.verify-auth.icu/update?session=985347990&u=mail,60,2,1,9,0,0,0,3,1,429,0.7656767905196282,3,0,0,0,1
http://avito.payment-430080.live/bonus,38,2,1,6,0,0,0,2,1,296,0.4346292600647085,3,1,0,1,1
http://200.118.187.48/security-check,36,3,1,11,1,0,0,0,0,124,0.5607858613180918,2,1,0,0,1
http://mail_update_pay.ru.com/login?session=894628661&u=ozon,60,2,0,9,0,0,1,2,1,297,0.2025563377996913,1,2,1,2,1
http://yandex.prize-pay.ru.com/update,37,3,1,0,0,0,0,2,1,533,0.5133682397512129,2,0,0,0,1
https://google.prize-secure.top/google/signin?session=173077662&u=vk,68,2,1,9,0,0,1,2,1,207,0.6974207114218974,3,1,0,1,1
https://my.mirea.ru/login,25,2,0,0,0,0,0,1,0,20,0.33064961644310586,0,0,1,1,0
https://my.avito.ru/education?ref=46,36,2,0,2,0,0,1,0,0,2347,0.24911438612845727,0,0,0,0,0
http://gosuslugi_payment_id.xyz/payment/confirm,47,1,0,0,0,0,0,2,0,35,0.2644322720586415,2,0,1,1,1
http://ozon.update.secure.site/security-check?session=776745741&u=steam,71,3,1,9,0,0,0,2,1,294,0.7401490120578358,2,3,0,0,1
https://my.ozon.ru/?ref=28,26,2,0,2,0,0,1,0,0,20,0.1295896921510437,0,1,1,0,0
https://my.avito.ru/profile?ref=76,34,2,0,2,0,0,1,0,0,1846,0.3061870146597072,1,1,1,1,0
https://my.vk.com/news?ref=50,29,2,0,2,0,0,1,0,0,1413,0.3843138266226942,0,0,0,0,0
https://steamcommunity.com,26,1,0,0,0,0,1,0,0,3723,0.14535395121445924,0,0,0,0,0
https://id.sberbank.ru/catalog?ref=67,37,2,0,2,0,0,1,0,0,3151,0.27720636084681805,0,1,0,1,0
https://id.vk.com/support?ref=80,32,2,0,2,0,0,0,1,0,643,0.0,2,0,1,0,0
http://sberwalletsecure.xyz/payment/confirm,43,1,0,0,0,0,0,4,0,408,1.0,0,1,1,1,1
https://www.steamcommunity.com/support,38,2,0,0,0,0,1,1,0,897,0.0,2,0,1,2,0
https://user@72.34.65.17/bonus?session=464976172&u=mirea,56,3,0,17,1,1,0,1,0,314,0.59999445136971,0,0,1,1,1
https://help.mirea.ru/education,31,2,0,0,0,0,1,0,0,1363,0.353354770912378,0,0,1,1,0
https://help.wildberries.ru/education,37,2,0,0,0,0,1,0,0,20,0.30517247303467565,1,0,1,1,0
http://vk-support-255763.xyz/vk/signin,38,1,2,6,0,0,0,1,0,283,0.5768582690757744,4,1,0,1,1
https://steamcommunity.com,26,1,0,0,0,0,1,0,0,1129,0.28587961584555993,0,0,0,0,0
http://sber-prize-id.click/security-check,41,1,3,0,0,0,0,1,0,343,0.7669169730940177,0,0,1,1,1
https://ozon.ru/news,20,1,0,0,0,0,1,0,0,1723,0.3810742444025873,1,0,1,0,0
https://user@ozon.free-auth.ru.com/bonus?session=173256086&u=tbank,66,3,1,9,0,1,1,3,1,1,0.6181286484844066,3,1,1,0,1
https://telegram-secure-id.icu/update?session=536643350&u=gosuslugi,67,1,2,9,0,0,1,2,0,1,0.28010288365942254,6,1,1,3,1
https://my.mail.ru/education?ref=69,35,2,0,2,0,0,1,0,0,2727,0.561181571335108,0,1,1,0,0
http://mail_payment_pay.xyz/payment/confirm?session=290966008&u=mirea,69,1,0,9,0,0,0,2,0,12,0.47085334472175044,1,2,1,0,1
http://mail.bonus-699130.icu/bonus,34,2,1,6,0,0,0,1,1,458,0.8065847915327699,0,1,1,3,1
https://www.telegram.org/catalog,32,2,0,0,0,0,0,0,0,1145,0.2684217297141305,0,0,0,0,0
https://mirea.prize-id.site/bonus,33,2,1,0,0,0,1,2,1,306,0.7077908335184202,0,2,0,1,1
http://136.174.70.120/sber/signin,33,3,0,11,1,0,0,0,0,605,0.5886286326575177,1,0,0,2,1
http://yandex.payment-id.site/bonus?session=337435622&u=paypal,62,2,1,9,0,0,0,2,1,406,0.9818098744318632,2,3,0,1,1
http://17.120.254.20/security-check,35,3,1,10,1,0,0,0,0,348,0.34196391839496254,3,2,1,1,1
https://help.apple.com/support?ref=35,37,2,0,2,0,0,1,1,0,1927,0.40063067845456846,1,0,1,0,0
https://help.avito.ru/catalog,29,2,0,0,0,0,0,0,0,1226,0.08930497618498923,0,0,1,0,0
https://apple.com/profile,25,1,0,0,0,0,1,0,0,2173,0.38442086311290197,1,0,0,0,0
http://ozon.payment-auth.top/verify/account?session=978734465&u=mail,68,2,1,9,0,0,0,4,1,343,0.6213322357971742,3,0,1,1,1
https://vk_auth_id.icu/security-check?session=547973486&u=telegram,66,1,1,9,0,0,1,1,0,667,0.6512930501448475,1,1,1,2,1
https://www.google.com/profile,30,2,0,0,0,0,1,0,0,1794,0.0,0,0,1,0,0
https://www.sberbank.ru/login,29,2,0,0,0,0,1,1,0,2320,0.4204461970356134,2,0,0,0,0
https://www.mail.ru/news,24,2,0,0,0,0,1,0,0,1509,0.5714497995636506,0,0,1,0,0
https://tinkoff.ru/catalog,26,1,0,0,0,0,1,0,0,2387,0.739708483564387,0,0,0,0,0
https://www.mail.ru,19,2,0,0,0,0,1,0,0,1169,0.4704244689109846,0,1,0,0,0
http://sber.secure-auth.live/login?session=701925549&u=sber,59,2,1,9,0,0,1,3,1,388,0.6242694955738876,2,1,0,4,1
https://www.apple.com/,22,2,0,0,0,0,0,0,0,1320,0.28872903047567755,0,1,1,0,0
https://ozon.ru?ref=60,22,1,0,2,0,0,1,0,0,2842,0.364330282193166,0,0,1,1,0
https://help.ozon.ru/news,25,2,0,0,0,0,1,0,0,545,0.3386889540515554,2,1,1,0,0
https://ozon.ru/,16,1,0,0,0,0,1,0,0,518,0.20518684514357172,0,0,1,0,0
http://user@ozon.secure-id.xyz/security-check?session=387000154&u=ozon,70,2,2,9,0,1,0,1,1,498,0.5975926777974517,2,2,1,0,1
https://avito.auth-id.xyz/verify/account,40,2,1,0,0,0,1,3,1,378,0.402849600683184,2,0,0,0,1
https://www.wildberries.ru/education,36,2,0,0,0,0,1,0,0,1203,0.5367202489725742,2,0,1,0,0
https://wildberries.ru/profile?ref=38,37,1,0,2,0,0,1,0,0,2888,0.0,1,0,0,0,0
http://18.246.0.143/login?session=888789504&u=telegram,54,3,0,18,1,0,1,1,0,256,0.820414588251813,2,2,0,3,1
http://gosuslugi.account-pay.ru.com/payment/confirm?session=33429291&u=gosuslugi,80,3,1,8,0,0,0,3,1,424,0.4342253514048742,1,0,0,0,0
https://196.106.83.6/security-check,35,3,1,9,1,0,1,0,0,94,0.5990261885276973,0,1,1,1,1
http://57.101.77.205/bonus,26,3,0,10,1,0,0,1,0,597,0.45450923192464554,3,1,0,0,1
http://tbank_payment_879050.click/login?session=799533831&u=telegram,68,1,0,15,0,0,0,2,0,291,0.6951599024261566,2,0,0,2,1
https://yandex.ru/profile,25,1,0,0,0,0,1,0,0,1424,0.0,0,0,1,0,0
http://33.85.141.245/security-check?session=431021552&u=steam,61,3,1,19,1,0,0,0,0,209,0.9739979896696727,0,1,1,2,1
http://21.45.111.4/verify/account?session=143138324&u=apple,59,3,0,17,1,0,0,2,0,351,0.6054383432016104,1,0,0,1,1
https://www.steamcommunity.com/education?ref=34,47,2,0,2,0,0,1,0,0,1518,0.23852096608929552,1,0,1,1,0
https://mail.ru/profile,23,1,0,0,0,0,1,0,0,1636,0.6211511661299927,1,0,1,0,0
http://google.prize-secure.click/payment/confirm,48,2,1,0,0,0,0,4,1,350,0.8427049592820686,0,1,0,0,1
http://tbank-confirm-auth.ru.com/bonus?session=866407123&u=avito,64,2,2,9,0,0,0,3,1,442,0.3430755877797259,4,0,1,0,1
https://id.telegram.org/catalog?ref=27,38,2,0,2,0,0,1,0,0,1754,0.4955860296948009,1,0,1,1,0
http://steam.gift-id.click/bonus?session=359801880&u=steam,58,2,1,9,0,0,0,2,1,197,0.8921565130915163,1,0,0,2,1
https://help.google.com/profile?ref=36,38,2,0,2,0,0,1,0,0,20,0.5335996181251996,2,0,1,1,0
https://www.sberbank.ru/support?ref=60,38,2,0,2,0,0,1,1,0,2812,0.23786572437727171,0,0,1,1,0
https://my.tinkoff.ru/login,27,2,0,0,0,0,1,1,0,2421,0.33827794388372867,1,0,1,1,0
http://148.4.89.216/verify/account,34,3,0,9,1,0,0,2,0,191,0.46264274256959,3,0,1,0,1
https://help.telegram.org/news,30,2,0,0,0,0,1,0,0,3031,0.4524089018245061,2,0,1,1,0
https://id.yandex.ru/education,30,2,0,0,0,0,1,0,0,2239,0.41542849699781315,0,0,0,2,0
http://31.253.195.168/security-check?session=161575232&u=apple,62,3,1,20,1,0,0,0,0,1,0.8166272247406889,0,2,1,1,1
https://sber.update.secure.click/login,38,3,0,0,0,0,1,3,1,1,0.86940473060509,2,1,1,1,1
http://avito.wallet-677831.site/payment/confirm,47,2,1,6,0,0,0,3,1,475,0.8336077510425342,1,0,1,2,1
http://vk.bonus-pay.click/bonus?session=245536109&u=tbank,57,2,1,9,0,0,0,1,1,454,0.8555220326463278,0,0,1,1,1
https://ozon.free-546792.click/login,36,2,1,6,0,0,1,2,1,407,0.9060782555036171,0,1,1,0,0
https://telegram.org/support,28,1,0,0,0,0,1,1,0,1908,0.2169889001546103,1,0,1,0,1
https://help.steamcommunity.com,31,2,0,0,0,0,1,0,0,918,0.23452305739184987,1,0,1,1,0
http://wildberries.bonus-auth.xyz/login,39,2,1,0,0,0,0,3,1,186,0.8625824140930602,0,1,1,1,1
https://my.telegram.org/profile?ref=42,38,2,0,2,0,0,1,0,0,20,0.10819131232422927,1,0,1,0,0
http://ozonfreeid.site/verify/account?session=685634409&u=telegram,66,1,0,9,0,0,0,3,0,564,0.30853373840569,1,0,1,1,1
http://wildberries.secure-auth.live/verify/account,50,2,1,0,0,0,0,4,1,307,0.5795373760098097,2,0,0,1,1
https://apple.com/catalog,25,1,0,0,0,0,0,0,0,1093,0.4552867300458121,0,0,1,0,0
http://wildberriesaccountpay.site/bonus?session=860407675&u=steam,65,1,0,9,0,0,0,2,0,1,0.8759154429091149,0,0,0,2,1
https://my.vk.com/support?ref=52,32,2,0,2,0,0,0,1,0,2856,0.5597914622062554,1,1,1,0,0
http://telegram.auth-pay.shop/login,35,2,1,0,0,0,0,2,1,336,0.9448460777210608,2,1,0,0,1
https://help.steamcommunity.com/education,41,2,0,0,0,0,1,0,0,2491,0.2817584427457757,0,0,1,0,0
https://help.avito.ru/news,26,2,0,0,0,0,1,0,0,3151,0.3961801948116742,0,0,1,2,0
https://help.steamcommunity.com/news,36,2,0,0,0,0,1,0,0,2071,0.2151098815794883,2,0,1,1,0
http://tbank.gift-secure.top/payment/confirm?session=464136549&u=vk,67,2,1,9,0,0,0,4,1,448,0.7964492358186273,1,0,1,2,1
https://ozon_auth_auth.xyz/bonus,32,1,0,0,0,0,1,2,0,346,0.6539026437620911,1,0,1,3,1
https://user@wildberries.bonus-id.icu/bonus,43,2,1,0,0,1,0,1,1,1,0.696204136854433,2,3,0,3,1
https://my.gosuslugi.ru/support,31,2,0,0,0,0,1,1,0,502,0.17407848919531932,1,0,1,0,0
https://help.wildberries.ru/catalog?ref=14,42,2,0,2,0,0,1,0,0,1023,0.17882661456447288,0,0,1,0,0
https://help.ozon.ru/news,25,2,0,0,0,0,1,0,0,1639,0.4219708779810827,1,0,1,0,0
https://help.wildberries.ru/education,37,2,0,0,0,0,1,0,0,1986,0.2354264789311305,1,0,1,0,0
http://19.8.124.197/payment/confirm?session=534412109&u=wildberries,67,3,0,18,1,0,0,2,0,1,0.8076107917474602,1,1,1,2,1
https://www.mirea.ru/?ref=42,28,2,0,2,0,0,1,0,0,1338,0.0,1,1,1,2,0
https://gosuslugi.ru/catalog,28,1,0,0,0,0,1,0,0,1959,0.15465325210907319,2,0,1,0,0
https://my.google.com/login,27,2,0,0,0,0,1,1,0,1594,0.35604872254100983,0,2,1,1,0
https://sber.account-secure.site/sber/signin?session=338521460&u=mail,69,2,1,9,0,0,1,2,1,51,0.6582605005420711,1,0,1,2,0
https://www.apple.com/login,27,2,0,0,0,0,1,1,0,1080,0.3884188314198772,1,0,1,0,0
https://help.steamcommunity.com/education,41,2,0,0,0,0,1,0,0,2429,0.31128383150884253,0,0,1,0,0
https://44.63.166.124/security-check?session=706039260&u=gosuslugi,66,3,1,19,1,0,1,0,0,1039,0.18737318083694054,3,1,1,2,1
https://yandex.ru,17,1,0,0,0,0,1,0,0,2024,0.30087814984550487,1,0,1,1,0
https://google.com/,19,1,0,0,0,0,1,0,0,3441,0.2710290880568377,1,0,0,2,0
https://steamcommunity.com/profile,34,1,0,0,0,0,1,0,0,802,0.5031178447407356,0,0,0,0,0
http://steam.support-auth.click/update,38,2,1,0,0,0,0,3,1,18,0.9594379965615983,1,2,0,0,1
http://avito.login-auth.ru.com/security-check,45,3,2,0,0,0,0,2,1,1,0.8122851666266331,4,0,0,2,1
https://help.google.com/catalog,31,2,0,0,0,0,1,0,0,255,0.32556143094109047,2,0,1,0,0
https://my.mail.ru/catalog,26,2,0,0,0,0,0,0,0,3585,0.0,2,0,1,0,0
http://vk.confirm-381142.top/bonus,34,2,1,6,0,0,0,2,1,1,0.6926529853515562,4,1,0,2,1
https://id.google.com/support,29,2,0,0,0,0,1,1,0,2585,0.4279823171147541,1,0,1,1,0
https://mirea.ru/education,26,1,0,0,0,0,1,0,0,2195,0.3870939876847712,0,0,0,1,0
https://avito-wallet-662482.site/verify/account?session=882904364&u=mail,72,1,2,15,0,0,1,3,0,279,0.8246601338283225,0,0,1,1,1
https://www.gosuslugi.ru/catalog,32,2,0,0,0,0,1,0,0,20,0.638353375862398,3,0,1,1,0
https://paypal.update-secure.click/verify/account,49,2,1,0,0,0,0,4,1,1,0.32230508766636595,1,2,1,1,1
http://tbank.wallet-auth.top/payment/confirm?session=221648851&u=wildberries,76,2,1,9,0,0,0,4,1,340,0.5379602821310694,0,1,1,0,1
https://user@google.bonus-id.click/verify/account?session=294195144&u=ozon,74,2,1,9,0,1,1,3,1,550,0.6047166247511561,4,1,1,0,1
http://ozon.support-pay.top/bonus,33,2,1,0,0,0,0,2,1,315,0.5333479824601871,0,0,1,1,0
http://195.163.92.13/wildberries/signin?session=106222847&u=gosuslugi,69,3,0,19,1,0,0,0,0,37,0.5804016015237415,1,1,0,3,1
https://id.mail.ru/education,28,2,0,0,0,0,1,0,0,3201,0.33464366287083114,1,0,1,0,1
http://tbank.prize-secure.shop/tbank/signin?session=431694468&u=google,70,2,1,9,0,0,0,2,1,1,0.4311182334958982,3,1,1,1,1
http://yandex.account-724233.top/verify/account?session=47212298&u=yandex,73,2,1,14,0,0,0,2,1,339,0.2482776213935184,1,3,1,3,1
https://82.201.2.32/sber/signin,31,3,0,8,1,0,1,0,0,750,0.8764802399884795,1,0,1,0,1
http://vk.payment-secure.click/login?session=625961788&u=yandex,63,2,1,9,0,0,0,3,1,10,0.5598315830334046,3,0,0,2,1
https://help.mirea.ru/profile,29,2,0,0,0,0,1,0,0,1636,0.37448054846273726,1,1,1,0,1
https://www.wildberries.ru/login,32,2,0,0,0,0,1,1,0,2009,0.35694071181374165,1,0,1,0,0
https://yandex.ru/,18,1,0,0,0,0,1,0,0,1926,0.39094397343165027,1,1,1,0,0
https://help.telegram.org/news,30,2,0,0,0,0,1,0,0,1406,0.5013487050689293,0,0,1,0,0
https://www.mirea.ru/login,26,2,0,0,0,0,1,1,0,1789,0.12073328499872926,2,0,1,0,0
https://id.gosuslugi.ru/profile,31,2,0,0,0,0,1,0,0,1885,0.1931885788563013,0,1,1,2,0
https://id.sberbank.ru/support,30,2,0,0,0,0,1,1,0,1494,0.5465697007225477,1,0,1,0,0
http://wildberries.verify-pay.top/payment/confirm?session=296786966&u=mail,74,2,1,9,0,0,0,3,1,138,0.6327822435333086,1,2,0,1,1
https://id.steamcommunity.com/news,34,2,0,0,0,0,1,0,0,20,0.3592326976512731,0,0,0,1,0
http://ozon.payment-pay.shop/verify/account?session=872800716&u=vk,66,2,1,9,0,0,0,3,1,389,0.37788604336091636,1,0,1,1,1
https://my.sberbank.ru/login,28,2,0,0,0,0,0,1,0,1246,0.33103111444707395,2,0,0,0,0
https://ozon.wallet-secure.xyz/verify/account,45,2,1,0,0,0,1,4,1,516,0.7806568202480748,2,1,1,2,1
https://yandex.account-id.ru.com/update,39,3,1,0,0,0,1,2,1,448,0.6685007610872205,2,1,1,1,0
https://www.tinkoff.ru/education?ref=80,39,2,0,2,0,0,1,0,0,1067,0.41956808368837384,0,0,1,1,0
https://my.vk.com/profile,25,2,0,0,0,0,1,0,0,20,0.2847417190673195,0,0,1,2,0
https://www.gosuslugi.ru/support,32,2,0,0,0,0,1,1,0,1920,0.6382848288671976,2,0,0,0,0
https://mail.ru/news?ref=33,27,1,0,2,0,0,1,0,0,1392,0.1500870459547469,0,0,1,1,0
https://help.mail.ru/news,25,2,0,0,0,0,1,0,0,148,0.29921336593277953,0,0,1,0,0
https://mail-prize-id.ru.com/login,34,2,2,0,0,0,1,2,1,311,0.7473395217977555,4,0,1,0,1
https://steamcommunity.com/education,36,1,0,0,0,0,1,0,0,1338,0.03618048082407227,0,0,1,0,0
http://115.26.3.96/security-check?session=90149667&u=avito,58,3,1,16,1,0,0,0,0,281,0.34287006968643685,5,0,1,3,1
http://avito.bonus-861198.ru.com/update?session=590379296&u=vk,62,3,1,15,0,0,0,2,1,134,0.5646460912949338,1,0,0,0,1
https://my.wildberries.ru/login,31,2,0,0,0,0,1,1,0,164,0.5554125504102599,1,0,1,1,0
https://www.ozon.ru/catalog?ref=60,34,2,0,2,0,0,1,0,0,1865,0.445723907652372,0,0,1,0,0
https://www.yandex.ru/catalog,29,2,0,0,0,0,1,0,0,1348,0.3812862613197616,1,0,1,0,1
https://sbersupportsecure.live/login?session=103163471&u=tbank,62,1,0,9,0,0,0,3,0,123,0.21865272252480356,2,3,0,0,1
http://201.194.228.14/login,27,3,0,11,1,0,0,1,0,253,0.800684739485939,3,1,1,1,1
https://id.vk.com/support,25,2,0,0,0,0,1,1,0,1824,0.3198907339671291,0,0,1,2,0
http://user@wildberries_auth_428249.click/wildberries/signin,60,1,0,6,0,1,0,1,0,118,0.3909086900791136,1,0,1,0,1
https://sber.prize.pay.xyz/security-check,41,3,1,0,0,0,1,1,1,506,0.32948787975485033,2,1,0,0,1
https://my.avito.ru/profile,27,2,0,0,0,0,0,0,0,482,0.28222320857225464,0,1,1,0,0
https://www.mail.ru/,20,2,0,0,0,0,1,0,0,2089,0.44454480725992557,2,0,1,0,0
https://id.gosuslugi.ru/education,33,2,0,0,0,0,1,0,0,2564,0.532877400095366,0,0,0,0,0
https://paypal.gift-pay.icu/verify/account,42,2,1,0,0,0,1,3,1,134,1.0,2,1,1,1,1
https://id.telegram.org,23,2,0,0,0,0,1,0,0,20,0.2134133153863439,1,1,1,0,0
http://ozon.payment-auth.ru.com/login,37,3,1,0,0,0,0,3,1,11,0.6870992755808203,2,0,0,1,1
http://steam.bonus-id.shop/update?session=176457223&u=wildberries,65,2,1,9,0,0,1,2,1,645,0.6020071416749744,0,0,0,0,1
http://tbank.payment-pay.icu/login,34,2,1,0,0,0,0,2,1,859,0.8985647262554342,2,2,0,2,1
https://google.confirm-pay.site/verify/account?session=395624674&u=yandex,73,2,1,9,0,0,1,3,1,190,1.0,0,1,1,4,1
http://vk.wallet-362287.top/security-check,42,2,2,6,0,0,0,1,1,482,0.548558576408652,2,1,0,3,1
https://help.google.com/news,28,2,0,0,0,0,1,0,0,1855,0.4450793350616308,3,0,1,0,0
https://my.yandex.ru/profile,28,2,0,0,0,0,1,0,0,882,0.28817830222150226,0,0,1,1,0
http://wildberriesupdate395244.click/security-check?session=329844237&u=gosuslugi,81,1,1,15,0,0,0,1,0,236,0.46778652839858476,1,0,0,1,1
http://wildberriesgift873415.live/verify/account,48,1,0,6,0,0,0,3,0,334,0.33594672910028417,1,1,0,1,1
https://www.mail.ru/support,27,2,0,0,0,0,1,1,0,20,0.26089397883789617,1,1,1,0,0
https://id.mail.ru/profile,26,2,0,0,0,0,1,0,0,1706,0.0,0,0,1,1,0
https://my.google.com/education,31,2,0,0,0,0,1,0,0,1177,0.3286785472568121,1,0,1,0,0
http://vk_verify_auth.icu/login,31,1,0,0,0,0,0,3,0,205,0.5795312409575036,1,0,0,4,1
http://google_support_pay.xyz/payment/confirm,45,1,0,0,0,0,0,3,0,1,0.5038233668600129,1,0,0,0,1
https://help.mail.ru/login,26,2,0,0,0,0,0,1,0,1054,0.5600905242105177,0,0,1,0,0
https://id.google.com/,22,2,0,0,0,0,1,0,0,1324,0.5130088683352568,0,0,1,1,0
https://my.gosuslugi.ru/news?ref=59,35,2,0,2,0,0,1,0,0,637,0.0,0,0,0,2,0
https://my.avito.ru/login?ref=73,32,2,0,2,0,0,0,1,0,20,0.2274453969767249,0,0,1,1,0
https://id.mirea.ru/login,25,2,0,0,0,0,1,1,0,20,0.15096547677462852,0,0,1,0,0
https://my.gosuslugi.ru/education,33,2,0,0,0,0,1,0,0,1328,0.30108805025124546,1,0,1,0,0
http://paypal_account_id.shop/security-check,44,1,1,0,0,0,0,1,0,25,0.5715364525493389,0,1,1,0,1
https://help.yandex.ru/support,30,2,0,0,0,0,1,1,0,3190,0.45041149596069663,0,1,1,1,0
https://id.gosuslugi.ru/catalog,31,2,0,0,0,0,1,0,0,1508,0.011439869933223767,0,0,0,1,0
http://93.8.114.212/update,26,3,0,9,1,0,0,1,0,287,0.7426608664719773,1,0,1,0,1
https://www.mirea.ru/news,25,2,0,0,0,0,1,0,0,1478,0.31401594329212534,1,0,1,0,0
http://tbank.gift-pay.click/security-check,42,2,2,0,0,0,0,1,1,280,0.83125901471344,2,0,0,1,1
https://steamcommunity.com/profile,34,1,0,0,0,0,1,0,0,3912,0.08023996171262518,1,0,0,0,0
https://wildberries.login-auth.click/wildberries/signin,55,2,1,0,0,0,1,2,1,333,0.7018805135152946,0,2,0,1,1
https://id.apple.com/support,28,2,0,0,0,0,1,1,0,1781,0.38380613573685174,0,0,0,0,0
https://help.gosuslugi.ru/profile,33,2,0,0,0,0,0,0,0,577,0.3180422197948611,0,0,1,0,1
http://71.134.26.107/security-check,35,3,1,10,1,0,0,0,0,1,0.7835695542883052,0,1,0,1,1
https://www.google.com/support,30,2,0,0,0,0,1,1,0,830,0.6518219646694288,0,0,1,1,0
http://12.161.41.111/bonus,26,3,0,10,1,0,0,1,0,250,0.45839500968264635,0,0,1,4,1
https://www.yandex.ru/profile,29,2,0,0,0,0,0,0,0,1805,0.4152160863994986,1,0,0,1,0
http://vk.gift-362766.xyz/vk/signin,35,2,1,6,0,0,0,1,1,399,0.6615378173292723,2,0,1,2,1
https://vk-auth-auth.top/security-check?session=966093392&u=google,66,1,3,9,0,0,0,1,0,226,0.3821627885404868,1,0,1,2,1
https://www.wildberries.ru,26,2,0,0,0,0,1,0,0,2529,0.26919565964780806,1,0,1,0,0
https://help.steamcommunity.com/support,39,2,0,0,0,0,1,1,0,1730,0.5468337168269546,1,0,1,0,0
https://help.tinkoff.ru/education,33,2,0,0,0,0,1,0,0,741,0.2883321843427043,0,0,1,0,1
https://mail.free-641903.xyz/update,35,2,1,6,0,0,1,2,1,598,0.6048342256462603,1,1,1,0,1
https://18.48.36.229/update,27,3,0,9,1,0,0,1,0,1,0.36599440884901446,3,1,0,1,1
https://my.steamcommunity.com/catalog?ref=76,44,2,0,2,0,0,1,0,0,852,0.06699037583200707,0,0,1,0,0
https://steamcommunity.com/support,34,1,0,0,0,0,1,1,0,2288,0.4509036892125926,0,0,1,0,0
https://49.50.250.158/mail/signin?session=995310273&u=apple,59,3,0,19,1,0,0,0,0,258,0.27507756396426397,2,1,1,2,1
https://apple.com/?ref=36,25,1,0,2,0,0,0,0,0,539,0.250927731411755,0,0,1,1,0
https://my.apple.com,20,2,0,0,0,0,0,0,0,3144,0.5247401355882902,0,0,1,2,1
https://mirea.payment-auth.click/security-check?session=315363725&u=paypal,74,2,2,9,0,0,1,2,1,610,0.49017463026138197,2,1,0,1,1
https://153.242.108.173/payment/confirm,39,3,0,12,1,0,1,2,0,242,0.6248908595698554,0,0,1,1,1
http://mirea.prize-881432.ru.com/security-check,47,3,2,6,0,0,0,1,1,392,0.83471794117206,3,0,0,1,1
http://mireaconfirmid.live/verify/account,41,1,0,0,0,0,0,3,0,641,0.7644558204789045,2,1,1,2,1
